<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LQD.US,5,20260106,163500,110.205,110.235,110.19,110.2273,321210,0
LQD.US,5,20260106,164000,110.2292,110.25,110.2127,110.23,367447,0
LQD.US,5,20260106,164500,110.23,110.26,110.23,110.235,1129877,0
LQD.US,5,20260106,165000,110.235,110.2694,110.22,110.245,289992,0
LQD.US,5,20260106,165500,110.245,110.25,110.2101,110.235,223453,0
LQD.US,5,20260106,170000,110.235,110.235,110.18,110.185,549648,0
LQD.US,5,20260106,170500,110.185,110.2,110.125,110.1299,356811,0
LQD.US,5,20260106,171000,110.1299,110.185,110.125,110.165,147244,0
LQD.US,5,20260106,171500,110.16,110.18,110.15,110.1777,325569,0
LQD.US,5,20260106,172000,110.18,110.19,110.17,110.185,182685,0
LQD.US,5,20260106,172500,110.185,110.185,110.15,110.175,656739,0
LQD.US,5,20260106,173000,110.18,110.215,110.1799,110.19,273622,0
LQD.US,5,20260106,173500,110.19,110.2254,110.19,110.2254,133499,0
LQD.US,5,20260106,174000,110.2219,110.235,110.2,110.2,269037,0
LQD.US,5,20260106,174500,110.2,110.229,110.2,110.215,143259,0
LQD.US,5,20260106,175000,110.22,110.24,110.215,110.235,677682,0
LQD.US,5,20260106,175500,110.235,110.2567,110.23,110.255,287572,0
LQD.US,5,20260106,180000,110.255,110.2885,110.25,110.275,265128,0
LQD.US,5,20260106,180500,110.274,110.28,110.27,110.275,871578,0
LQD.US,5,20260106,181000,110.27,110.3,110.27,110.2873,180000,0
LQD.US,5,20260106,181500,110.29,110.3,110.2819,110.29,186670,0
LQD.US,5,20260106,182000,110.295,110.2975,110.265,110.28,118167,0
LQD.US,5,20260106,182500,110.28,110.3,110.28,110.295,133031,0
LQD.US,5,20260106,183000,110.295,110.33,110.295,110.325,129343,0
LQD.US,5,20260106,183500,110.325,110.33,110.285,110.3,960521,0
LQD.US,5,20260106,184000,110.305,110.35,110.305,110.335,138187,0
LQD.US,5,20260106,184500,110.335,110.34,110.33,110.335,48486,0
LQD.US,5,20260106,185000,110.335,110.34,110.33,110.335,42482,0
LQD.US,5,20260106,185500,110.335,110.355,110.33,110.35,28002,0
LQD.US,5,20260106,190000,110.35,110.37,110.335,110.346,231458,0
LQD.US,5,20260106,190500,110.345,110.36,110.33,110.355,673936,0
LQD.US,5,20260106,191000,110.36,110.37,110.335,110.335,333088,0
LQD.US,5,20260106,191500,110.335,110.34,110.315,110.335,713665,0
LQD.US,5,20260106,192000,110.34,110.35,110.3188,110.32,946770,0
LQD.US,5,20260106,192500,110.32,110.33,110.32,110.32,42563,0
LQD.US,5,20260106,193000,110.32,110.325,110.3,110.3099,87742,0
LQD.US,5,20260106,193500,110.31,110.34,110.31,110.335,150926,0
LQD.US,5,20260106,194000,110.335,110.34,110.31,110.33,395147,0
LQD.US,5,20260106,194500,110.325,110.34,110.325,110.335,260876,0
LQD.US,5,20260106,195000,110.335,110.335,110.32,110.335,132736,0
LQD.US,5,20260106,195500,110.335,110.37,110.33,110.37,247680,0
LQD.US,5,20260106,200000,110.37,110.385,110.36,110.365,154291,0
LQD.US,5,20260106,200500,110.365,110.365,110.35,110.355,138681,0
LQD.US,5,20260106,201000,110.36,110.385,110.36,110.375,287123,0
LQD.US,5,20260106,201500,110.375,110.38,110.3601,110.375,116145,0
LQD.US,5,20260106,202000,110.38,110.41,110.375,110.4,101356,0
LQD.US,5,20260106,202500,110.4,110.41,110.3922,110.405,35169,0
LQD.US,5,20260106,203000,110.41,110.415,110.38,110.38,349197,0
LQD.US,5,20260106,203500,110.385,110.39,110.375,110.38,95489,0
LQD.US,5,20260106,204000,110.38,110.3976,110.37,110.375,282153,0
LQD.US,5,20260106,204500,110.37,110.4,110.365,110.385,362990,0
LQD.US,5,20260106,205000,110.385,110.4,110.3846,110.395,42186,0
LQD.US,5,20260106,205500,110.392,110.4,110.38,110.385,298340,0
LQD.US,5,20260106,210000,110.385,110.42,110.385,110.395,404585,0
LQD.US,5,20260106,210500,110.395,110.4,110.38,110.385,121081,0
LQD.US,5,20260106,211000,110.38,110.41,110.38,110.395,223920,0
LQD.US,5,20260106,211500,110.395,110.42,110.395,110.405,538645,0
LQD.US,5,20260106,212000,110.405,110.42,110.39,110.415,383800,0
LQD.US,5,20260106,212500,110.415,110.44,110.4101,110.43,1063950,0
LQD.US,5,20260106,213000,110.425,110.43,110.4,110.415,476900,0
LQD.US,5,20260106,213500,110.415,110.44,110.41,110.44,180404,0
LQD.US,5,20260106,214000,110.445,110.46,110.44,110.445,722182,0
LQD.US,5,20260106,214500,110.445,110.46,110.44,110.46,169746,0
LQD.US,5,20260106,215000,110.455,110.48,110.45,110.475,523526,0
LQD.US,5,20260106,215500,110.475,110.48,110.445,110.47,823731,0
LQD.US,5,20260107,153000,110.76,110.785,110.71,110.76,525003,0
LQD.US,5,20260107,153500,110.755,110.76,110.69,110.7,279667,0
LQD.US,5,20260107,154000,110.7,110.715,110.675,110.695,315969,0
LQD.US,5,20260107,154500,110.7,110.745,110.685,110.69,1020098,0
LQD.US,5,20260107,155000,110.69,110.72,110.68,110.71,468504,0
LQD.US,5,20260107,155500,110.71,110.735,110.705,110.715,494735,0
LQD.US,5,20260107,160000,110.715,110.715,110.54,110.605,988911,0
LQD.US,5,20260107,160500,110.605,110.665,110.59,110.61,832020,0
LQD.US,5,20260107,161000,110.61,110.61,110.5501,110.5501,315795,0
LQD.US,5,20260107,161500,110.56,110.58,110.53,110.545,720479,0
LQD.US,5,20260107,162000,110.545,110.55,110.525,110.54,372687,0
LQD.US,5,20260107,162500,110.54,110.585,110.525,110.575,455947,0
LQD.US,5,20260107,163000,110.575,110.615,110.575,110.6,483319,0
LQD.US,5,20260107,163500,110.61,110.645,110.61,110.63,177014,0
LQD.US,5,20260107,164000,110.6347,110.67,110.6347,110.645,187064,0
LQD.US,5,20260107,164500,110.645,110.65,110.62,110.649,133096,0
LQD.US,5,20260107,165000,110.65,110.65,110.615,110.645,172967,0
LQD.US,5,20260107,165500,110.64,110.68,110.6346,110.67,167770,0
LQD.US,5,20260107,170000,110.675,110.71,110.64,110.695,1261146,0
LQD.US,5,20260107,170500,110.685,110.715,110.685,110.685,266096,0
LQD.US,5,20260107,171000,110.684,110.685,110.645,110.65,160785,0
LQD.US,5,20260107,171500,110.65,110.68,110.645,110.665,171942,0
LQD.US,5,20260107,172000,110.67,110.67,110.645,110.66,148859,0
LQD.US,5,20260107,172500,110.66,110.68,110.65,110.68,261903,0
LQD.US,5,20260107,173000,110.68,110.71,110.66,110.695,455191,0
LQD.US,5,20260107,173500,110.69,110.71,110.69,110.7065,67094,0
LQD.US,5,20260107,174000,110.7,110.72,110.7,110.705,86972,0
LQD.US,5,20260107,174500,110.705,110.71,110.69,110.695,137965,0
LQD.US,5,20260107,175000,110.695,110.7,110.66,110.675,187330,0
LQD.US,5,20260107,175500,110.6799,110.69,110.67,110.685,250364,0
LQD.US,5,20260107,180000,110.685,110.75,110.685,110.745,183589,0
LQD.US,5,20260107,180500,110.74,110.77,110.725,110.765,611241,0
LQD.US,5,20260107,181000,110.765,110.765,110.72,110.73,205291,0
LQD.US,5,20260107,181500,110.73,110.735,110.71,110.725,89392,0
LQD.US,5,20260107,182000,110.725,110.7399,110.72,110.7341,55582,0
LQD.US,5,20260107,182500,110.74,110.785,110.735,110.775,215913,0
LQD.US,5,20260107,183000,110.78,110.7999,110.77,110.775,109372,0
LQD.US,5,20260107,183500,110.775,110.78,110.76,110.765,135052,0
LQD.US,5,20260107,184000,110.76,110.77,110.74,110.75,168494,0
LQD.US,5,20260107,184500,110.75,110.77,110.745,110.765,324120,0
LQD.US,5,20260107,185000,110.76,110.77,110.7485,110.7637,128332,0
LQD.US,5,20260107,185500,110.77,110.775,110.745,110.7499,177925,0
LQD.US,5,20260107,190000,110.7494,110.76,110.73,110.745,73482,0
LQD.US,5,20260107,190500,110.745,110.75,110.73,110.735,649244,0
LQD.US,5,20260107,191000,110.735,110.74,110.715,110.715,238195,0
LQD.US,5,20260107,191500,110.71,110.73,110.695,110.715,134899,0
LQD.US,5,20260107,192000,110.71,110.73,110.71,110.725,160162,0
LQD.US,5,20260107,192500,110.725,110.74,110.72,110.735,81005,0
LQD.US,5,20260107,193000,110.735,110.735,110.715,110.725,323225,0
LQD.US,5,20260107,193500,110.725,110.73,110.715,110.719,90735,0
LQD.US,5,20260107,194000,110.7199,110.73,110.71,110.72,69583,0
LQD.US,5,20260107,194500,110.725,110.74,110.705,110.7303,124682,0
LQD.US,5,20260107,195000,110.73,110.74,110.725,110.7299,57060,0
LQD.US,5,20260107,195500,110.7246,110.725,110.705,110.71,70326,0
LQD.US,5,20260107,200000,110.71,110.715,110.695,110.705,125967,0
LQD.US,5,20260107,200500,110.705,110.72,110.65,110.65,441224,0
LQD.US,5,20260107,201000,110.65,110.66,110.64,110.66,133054,0
LQD.US,5,20260107,201500,110.66,110.67,110.655,110.655,94728,0
LQD.US,5,20260107,202000,110.655,110.66,110.645,110.655,76944,0
LQD.US,5,20260107,202500,110.66,110.66,110.65,110.655,25523,0
LQD.US,5,20260107,203000,110.655,110.66,110.645,110.66,67544,0
LQD.US,5,20260107,203500,110.66,110.67,110.65,110.66,56937,0
LQD.US,5,20260107,204000,110.66,110.67,110.6501,110.67,134224,0
LQD.US,5,20260107,204500,110.6699,110.69,110.66,110.675,280896,0
LQD.US,5,20260107,205000,110.675,110.7,110.67,110.69,450555,0
LQD.US,5,20260107,205500,110.695,110.6976,110.6701,110.685,294115,0
LQD.US,5,20260107,210000,110.685,110.7,110.68,110.6832,144878,0
LQD.US,5,20260107,210500,110.685,110.685,110.64,110.645,366614,0
LQD.US,5,20260107,211000,110.65,110.67,110.64,110.64,397879,0
LQD.US,5,20260107,211500,110.64,110.65,110.6201,110.645,130890,0
LQD.US,5,20260107,212000,110.645,110.6489,110.6201,110.625,222824,0
LQD.US,5,20260107,212500,110.63,110.63,110.61,110.615,222578,0
LQD.US,5,20260107,213000,110.615,110.62,110.61,110.61,433507,0
LQD.US,5,20260107,213500,110.61,110.63,110.605,110.615,954598,0
LQD.US,5,20260107,214000,110.615,110.63,110.61,110.625,212256,0
LQD.US,5,20260107,214500,110.625,110.63,110.6,110.605,317783,0
LQD.US,5,20260107,215000,110.6,110.62,110.6,110.605,300006,0
LQD.US,5,20260107,215500,110.605,110.605,110.55,110.565,1541578,0
LQD.US,5,20260108,153000,110.19,110.255,110.19,110.245,354691,0
LQD.US,5,20260108,153500,110.245,110.25,110.215,110.23,240036,0
LQD.US,5,20260108,154000,110.225,110.25,110.215,110.245,250344,0
LQD.US,5,20260108,154500,110.245,110.26,110.23,110.255,479143,0
LQD.US,5,20260108,155000,110.255,110.31,110.255,110.305,404732,0
LQD.US,5,20260108,155500,110.305,110.36,110.305,110.33,282425,0
LQD.US,5,20260108,160000,110.335,110.34,110.29,110.315,311806,0
LQD.US,5,20260108,160500,110.315,110.33,110.3,110.315,677552,0
LQD.US,5,20260108,161000,110.315,110.3276,110.295,110.305,501971,0
LQD.US,5,20260108,161500,110.3,110.32,110.29,110.305,297857,0
LQD.US,5,20260108,162000,110.305,110.31,110.2901,110.295,201926,0
LQD.US,5,20260108,162500,110.3,110.34,110.29,110.295,798522,0
LQD.US,5,20260108,163000,110.295,110.3,110.28,110.29,145356,0
LQD.US,5,20260108,163500,110.29,110.295,110.27,110.28,217200,0
LQD.US,5,20260108,164000,110.2793,110.31,110.275,110.305,235717,0
LQD.US,5,20260108,164500,110.31,110.35,110.3,110.345,140735,0
LQD.US,5,20260108,165000,110.345,110.355,110.33,110.335,119894,0
LQD.US,5,20260108,165500,110.335,110.35,110.33,110.35,176823,0
LQD.US,5,20260108,170000,110.34,110.35,110.33,110.3499,284024,0
LQD.US,5,20260108,170500,110.345,110.345,110.31,110.335,241134,0
LQD.US,5,20260108,171000,110.33,110.345,110.32,110.335,116542,0
LQD.US,5,20260108,171500,110.335,110.34,110.32,110.325,647430,0
LQD.US,5,20260108,172000,110.325,110.325,110.31,110.31,356504,0
LQD.US,5,20260108,172500,110.315,110.33,110.31,110.325,173647,0
LQD.US,5,20260108,173000,110.325,110.345,110.32,110.345,207216,0
LQD.US,5,20260108,173500,110.34,110.3454,110.33,110.33,168484,0
LQD.US,5,20260108,174000,110.335,110.36,110.33,110.355,777168,0
LQD.US,5,20260108,174500,110.355,110.365,110.34,110.355,470857,0
LQD.US,5,20260108,175000,110.36,110.3694,110.35,110.36,265064,0
LQD.US,5,20260108,175500,110.3601,110.39,110.3601,110.366,106361,0
LQD.US,5,20260108,180000,110.3676,110.3676,110.34,110.34,38273,0
LQD.US,5,20260108,180500,110.3412,110.365,110.34,110.345,86917,0
LQD.US,5,20260108,181000,110.35,110.38,110.35,110.37,293499,0
LQD.US,5,20260108,181500,110.365,110.38,110.36,110.375,141679,0
LQD.US,5,20260108,182000,110.375,110.39,110.35,110.355,397509,0
LQD.US,5,20260108,182500,110.355,110.36,110.32,110.325,123006,0
LQD.US,5,20260108,183000,110.325,110.33,110.3,110.3094,167051,0
LQD.US,5,20260108,183500,110.31,110.31,110.28,110.29,281476,0
LQD.US,5,20260108,184000,110.29,110.315,110.285,110.31,487820,0
LQD.US,5,20260108,184500,110.315,110.34,110.31,110.315,756204,0
LQD.US,5,20260108,185000,110.315,110.325,110.31,110.3125,374262,0
LQD.US,5,20260108,185500,110.32,110.3394,110.315,110.325,116799,0
LQD.US,5,20260108,190000,110.32,110.32,110.29,110.295,79350,0
LQD.US,5,20260108,190500,110.295,110.3099,110.28,110.3099,150858,0
LQD.US,5,20260108,191000,110.3,110.309,110.295,110.3,69271,0
LQD.US,5,20260108,191500,110.305,110.325,110.29,110.325,160800,0
LQD.US,5,20260108,192000,110.322,110.34,110.31,110.325,112237,0
LQD.US,5,20260108,192500,110.325,110.345,110.32,110.33,791383,0
LQD.US,5,20260108,193000,110.335,110.35,110.325,110.34,104978,0
LQD.US,5,20260108,193500,110.345,110.35,110.33,110.33,60402,0
LQD.US,5,20260108,194000,110.33,110.3399,110.32,110.3376,17818,0
LQD.US,5,20260108,194500,110.33,110.335,110.32,110.32,87424,0
LQD.US,5,20260108,195000,110.325,110.33,110.29,110.305,608926,0
LQD.US,5,20260108,195500,110.31,110.31,110.28,110.295,390686,0
LQD.US,5,20260108,200000,110.295,110.31,110.28,110.305,133253,0
LQD.US,5,20260108,200500,110.3075,110.32,110.3,110.305,499414,0
LQD.US,5,20260108,201000,110.305,110.31,110.29,110.295,99038,0
LQD.US,5,20260108,201500,110.295,110.3,110.275,110.285,147626,0
LQD.US,5,20260108,202000,110.285,110.3,110.28,110.28,76305,0
LQD.US,5,20260108,202500,110.28,110.2801,110.26,110.265,49079,0
LQD.US,5,20260108,203000,110.26,110.28,110.25,110.275,241819,0
LQD.US,5,20260108,203500,110.275,110.29,110.27,110.29,116382,0
LQD.US,5,20260108,204000,110.285,110.3,110.27,110.275,143484,0
LQD.US,5,20260108,204500,110.28,110.28,110.25,110.255,187893,0
LQD.US,5,20260108,205000,110.256,110.265,110.25,110.2589,61704,0
LQD.US,5,20260108,205500,110.255,110.28,110.25,110.275,129969,0
LQD.US,5,20260108,210000,110.275,110.28,110.245,110.265,204974,0
LQD.US,5,20260108,210500,110.265,110.265,110.25,110.25,54429,0
LQD.US,5,20260108,211000,110.25,110.28,110.25,110.275,62908,0
LQD.US,5,20260108,211500,110.28,110.28,110.245,110.26,136909,0
LQD.US,5,20260108,212000,110.26,110.285,110.26,110.28,164527,0
LQD.US,5,20260108,212500,110.275,110.29,110.27,110.28,121783,0
LQD.US,5,20260108,213000,110.28,110.3,110.28,110.29,131811,0
LQD.US,5,20260108,213500,110.2899,110.29,110.2741,110.2754,80996,0
LQD.US,5,20260108,214000,110.28,110.29,110.26,110.275,378746,0
LQD.US,5,20260108,214500,110.275,110.29,110.265,110.27,260386,0
LQD.US,5,20260108,215000,110.27,110.28,110.26,110.27,473609,0
LQD.US,5,20260108,215500,110.265,110.29,110.23,110.24,3458485,0
LQD.US,5,20260109,153000,110.32,110.33,110.26,110.32,708879,0
LQD.US,5,20260109,153500,110.32,110.34,110.28,110.295,638631,0
LQD.US,5,20260109,154000,110.3,110.32,110.235,110.235,552957,0
LQD.US,5,20260109,154500,110.24,110.265,110.215,110.235,458480,0
LQD.US,5,20260109,155000,110.235,110.315,110.235,110.305,298764,0
LQD.US,5,20260109,155500,110.31,110.36,110.3,110.3546,404505,0
LQD.US,5,20260109,160000,110.36,110.445,110.335,110.385,708560,0
LQD.US,5,20260109,160500,110.385,110.51,110.385,110.46,876441,0
LQD.US,5,20260109,161000,110.465,110.54,110.455,110.535,424868,0
LQD.US,5,20260109,161500,110.535,110.5406,110.48,110.5299,584301,0
LQD.US,5,20260109,162000,110.53,110.55,110.46,110.49,811202,0
LQD.US,5,20260109,162500,110.495,110.5,110.445,110.4616,589531,0
LQD.US,5,20260109,163000,110.47,110.58,110.47,110.565,775632,0
LQD.US,5,20260109,163500,110.565,110.61,110.555,110.565,735865,0
LQD.US,5,20260109,164000,110.565,110.6101,110.565,110.595,476180,0
LQD.US,5,20260109,164500,110.595,110.6,110.54,110.555,217002,0
LQD.US,5,20260109,165000,110.56,110.6,110.555,110.585,833512,0
LQD.US,5,20260109,165500,110.585,110.59,110.56,110.58,535870,0
LQD.US,5,20260109,170000,110.58,110.62,110.565,110.615,470826,0
LQD.US,5,20260109,170500,110.62,110.665,110.615,110.64,182416,0
LQD.US,5,20260109,171000,110.64,110.67,110.635,110.64,112816,0
LQD.US,5,20260109,171500,110.63,110.64,110.59,110.61,173338,0
LQD.US,5,20260109,172000,110.615,110.615,110.555,110.565,156014,0
LQD.US,5,20260109,172500,110.565,110.58,110.56,110.565,265365,0
LQD.US,5,20260109,173000,110.565,110.565,110.52,110.525,165119,0
LQD.US,5,20260109,173500,110.53,110.59,110.5235,110.585,196282,0
LQD.US,5,20260109,174000,110.59,110.6,110.57,110.585,143317,0
LQD.US,5,20260109,174500,110.58,110.615,110.564,110.615,151796,0
LQD.US,5,20260109,175000,110.6127,110.62,110.585,110.62,141452,0
LQD.US,5,20260109,175500,110.615,110.615,110.575,110.595,92594,0
LQD.US,5,20260109,180000,110.595,110.62,110.57,110.57,295209,0
LQD.US,5,20260109,180500,110.575,110.58,110.55,110.555,322935,0
LQD.US,5,20260109,181000,110.555,110.62,110.555,110.61,333463,0
LQD.US,5,20260109,181500,110.61,110.62,110.585,110.61,334475,0
LQD.US,5,20260109,182000,110.61,110.62,110.595,110.6159,159769,0
LQD.US,5,20260109,182500,110.615,110.63,110.6,110.625,164612,0
LQD.US,5,20260109,183000,110.625,110.66,110.605,110.645,137224,0
LQD.US,5,20260109,183500,110.645,110.66,110.605,110.61,339878,0
LQD.US,5,20260109,184000,110.61,110.61,110.57,110.5801,146184,0
LQD.US,5,20260109,184500,110.585,110.61,110.5741,110.58,105868,0
LQD.US,5,20260109,185000,110.58,110.59,110.565,110.57,101824,0
LQD.US,5,20260109,185500,110.57,110.57,110.525,110.5299,230677,0
LQD.US,5,20260109,190000,110.525,110.55,110.521,110.53,104966,0
LQD.US,5,20260109,190500,110.53,110.575,110.52,110.575,167514,0
LQD.US,5,20260109,191000,110.5712,110.58,110.55,110.565,75105,0
LQD.US,5,20260109,191500,110.565,110.59,110.565,110.58,60445,0
LQD.US,5,20260109,192000,110.575,110.59,110.56,110.565,68304,0
LQD.US,5,20260109,192500,110.565,110.58,110.5546,110.575,153941,0
LQD.US,5,20260109,193000,110.58,110.615,110.58,110.615,128927,0
LQD.US,5,20260109,193500,110.615,110.66,110.615,110.655,134688,0
LQD.US,5,20260109,194000,110.655,110.67,110.635,110.635,383120,0
LQD.US,5,20260109,194500,110.635,110.65,110.615,110.63,450542,0
LQD.US,5,20260109,195000,110.635,110.64,110.615,110.6207,269678,0
LQD.US,5,20260109,195500,110.62,110.62,110.59,110.595,126505,0
LQD.US,5,20260109,200000,110.59,110.6,110.58,110.59,158375,0
LQD.US,5,20260109,200500,110.595,110.6,110.575,110.58,136951,0
LQD.US,5,20260109,201000,110.5861,110.6,110.58,110.595,69919,0
LQD.US,5,20260109,201500,110.59,110.605,110.575,110.595,221563,0
LQD.US,5,20260109,202000,110.595,110.615,110.595,110.615,109729,0
LQD.US,5,20260109,202500,110.615,110.64,110.61,110.635,449060,0
LQD.US,5,20260109,203000,110.635,110.645,110.62,110.635,151448,0
LQD.US,5,20260109,203500,110.635,110.64,110.6,110.6,158219,0
LQD.US,5,20260109,204000,110.6,110.62,110.595,110.615,399315,0
LQD.US,5,20260109,204500,110.615,110.64,110.61,110.635,347194,0
LQD.US,5,20260109,205000,110.635,110.64,110.61,110.615,450642,0
LQD.US,5,20260109,205500,110.615,110.615,110.59,110.6,753171,0
LQD.US,5,20260109,210000,110.6,110.61,110.575,110.575,670701,0
LQD.US,5,20260109,210500,110.575,110.61,110.57,110.605,423777,0
LQD.US,5,20260109,211000,110.605,110.61,110.59,110.6,311502,0
LQD.US,5,20260109,211500,110.6,110.63,110.595,110.625,209954,0
LQD.US,5,20260109,212000,110.62,110.63,110.61,110.625,98772,0
LQD.US,5,20260109,212500,110.625,110.63,110.61,110.625,101552,0
LQD.US,5,20260109,213000,110.63,110.63,110.605,110.61,114270,0
LQD.US,5,20260109,213500,110.61,110.61,110.59,110.605,285184,0
LQD.US,5,20260109,214000,110.605,110.61,110.58,110.5861,301060,0
LQD.US,5,20260109,214500,110.59,110.61,110.585,110.6,331651,0
LQD.US,5,20260109,215000,110.605,110.625,110.593,110.625,743977,0
LQD.US,5,20260109,215500,110.625,110.64,110.62,110.64,1847378,0
LQD.US,5,20260112,153000,110.37,110.39,110.315,110.385,1190330,0
LQD.US,5,20260112,153500,110.385,110.42,110.38,110.415,649516,0
LQD.US,5,20260112,154000,110.415,110.455,110.41,110.4394,470129,0
LQD.US,5,20260112,154500,110.44,110.46,110.43,110.445,681508,0
LQD.US,5,20260112,155000,110.45,110.475,110.44,110.45,499187,0
LQD.US,5,20260112,155500,110.45,110.45,110.425,110.435,90059,0
LQD.US,5,20260112,160000,110.435,110.44,110.39,110.42,179462,0
LQD.US,5,20260112,160500,110.425,110.44,110.41,110.43,106422,0
LQD.US,5,20260112,161000,110.425,110.48,110.425,110.475,225466,0
LQD.US,5,20260112,161500,110.475,110.51,110.465,110.505,163447,0
LQD.US,5,20260112,162000,110.505,110.5184,110.49,110.505,141711,0
LQD.US,5,20260112,162500,110.5,110.515,110.485,110.49,189468,0
LQD.US,5,20260112,163000,110.49,110.515,110.485,110.495,102613,0
LQD.US,5,20260112,163500,110.495,110.5,110.485,110.495,145765,0
LQD.US,5,20260112,164000,110.49,110.51,110.475,110.5099,66733,0
LQD.US,5,20260112,164500,110.5055,110.57,110.5055,110.56,157909,0
LQD.US,5,20260112,165000,110.55,110.58,110.5399,110.5601,136174,0
LQD.US,5,20260112,165500,110.56,110.575,110.5435,110.55,216734,0
LQD.US,5,20260112,170000,110.555,110.57,110.54,110.54,185992,0
LQD.US,5,20260112,170500,110.545,110.545,110.505,110.525,243272,0
LQD.US,5,20260112,171000,110.525,110.54,110.505,110.505,343573,0
LQD.US,5,20260112,171500,110.51,110.55,110.51,110.545,276260,0
LQD.US,5,20260112,172000,110.545,110.56,110.54,110.555,148148,0
LQD.US,5,20260112,172500,110.56,110.565,110.53,110.535,389532,0
LQD.US,5,20260112,173000,110.535,110.5389,110.49,110.495,861077,0
LQD.US,5,20260112,173500,110.495,110.515,110.475,110.5,775877,0
LQD.US,5,20260112,174000,110.5011,110.515,110.48,110.505,252129,0
LQD.US,5,20260112,174500,110.505,110.56,110.505,110.545,269980,0
LQD.US,5,20260112,175000,110.55,110.56,110.53,110.55,195644,0
LQD.US,5,20260112,175500,110.5587,110.57,110.545,110.545,278593,0
LQD.US,5,20260112,180000,110.55,110.635,110.55,110.615,943914,0
LQD.US,5,20260112,180500,110.615,110.64,110.6101,110.64,402015,0
LQD.US,5,20260112,181000,110.635,110.64,110.61,110.615,431802,0
LQD.US,5,20260112,181500,110.615,110.62,110.575,110.575,242102,0
LQD.US,5,20260112,182000,110.57,110.59,110.565,110.585,173882,0
LQD.US,5,20260112,182500,110.585,110.6015,110.57,110.595,371210,0
LQD.US,5,20260112,183000,110.595,110.62,110.59,110.6011,400368,0
LQD.US,5,20260112,183500,110.6,110.61,110.58,110.59,263952,0
LQD.US,5,20260112,184000,110.585,110.6,110.58,110.585,102877,0
LQD.US,5,20260112,184500,110.5819,110.59,110.57,110.585,279697,0
LQD.US,5,20260112,185000,110.585,110.6,110.58,110.585,183752,0
LQD.US,5,20260112,185500,110.59,110.59,110.555,110.555,160044,0
LQD.US,5,20260112,190000,110.56,110.62,110.555,110.59,316305,0
LQD.US,5,20260112,190500,110.595,110.63,110.58,110.615,116160,0
LQD.US,5,20260112,191000,110.615,110.64,110.61,110.6299,217329,0
LQD.US,5,20260112,191500,110.625,110.63,110.6,110.62,431979,0
LQD.US,5,20260112,192000,110.615,110.65,110.61,110.645,255595,0
LQD.US,5,20260112,192500,110.65,110.65,110.6,110.605,435662,0
LQD.US,5,20260112,193000,110.605,110.63,110.59,110.625,185055,0
LQD.US,5,20260112,193500,110.625,110.625,110.605,110.61,123505,0
LQD.US,5,20260112,194000,110.61,110.615,110.6,110.6,69683,0
LQD.US,5,20260112,194500,110.6,110.61,110.595,110.605,79975,0
LQD.US,5,20260112,195000,110.605,110.61,110.59,110.605,146251,0
LQD.US,5,20260112,195500,110.6001,110.61,110.6,110.605,312854,0
LQD.US,5,20260112,200000,110.605,110.6079,110.53,110.535,2357671,0
LQD.US,5,20260112,200500,110.535,110.565,110.535,110.565,99291,0
LQD.US,5,20260112,201000,110.565,110.575,110.54,110.545,202846,0
LQD.US,5,20260112,201500,110.545,110.55,110.53,110.53,167374,0
LQD.US,5,20260112,202000,110.53,110.56,110.525,110.555,253938,0
LQD.US,5,20260112,202500,110.555,110.56,110.52,110.52,275673,0
LQD.US,5,20260112,203000,110.525,110.54,110.515,110.53,288238,0
LQD.US,5,20260112,203500,110.525,110.54,110.51,110.52,252682,0
LQD.US,5,20260112,204000,110.52,110.525,110.485,110.485,200097,0
LQD.US,5,20260112,204500,110.485,110.51,110.48,110.51,187854,0
LQD.US,5,20260112,205000,110.505,110.51,110.48,110.485,92177,0
LQD.US,5,20260112,205500,110.485,110.49,110.4724,110.475,143337,0
LQD.US,5,20260112,210000,110.475,110.49,110.475,110.48,109153,0
LQD.US,5,20260112,210500,110.48,110.49,110.46,110.46,149239,0
LQD.US,5,20260112,211000,110.465,110.48,110.46,110.4701,275056,0
LQD.US,5,20260112,211500,110.475,110.49,110.46,110.48,646152,0
LQD.US,5,20260112,212000,110.48,110.51,110.48,110.505,351820,0
LQD.US,5,20260112,212500,110.5,110.51,110.49,110.505,510056,0
LQD.US,5,20260112,213000,110.505,110.51,110.47,110.475,268683,0
LQD.US,5,20260112,213500,110.475,110.4799,110.46,110.465,69875,0
LQD.US,5,20260112,214000,110.465,110.47,110.46,110.46,117427,0
LQD.US,5,20260112,214500,110.465,110.4699,110.46,110.4699,60954,0
LQD.US,5,20260112,215000,110.46,110.49,110.455,110.485,273990,0
LQD.US,5,20260112,215500,110.485,110.51,110.48,110.51,1938288,0
LQD.US,5,20260113,153000,110.71,110.745,110.66,110.675,908332,0
LQD.US,5,20260113,153500,110.68,110.7,110.615,110.635,416579,0
LQD.US,5,20260113,154000,110.635,110.66,110.6,110.645,337533,0
LQD.US,5,20260113,154500,110.645,110.67,110.645,110.66,397334,0
LQD.US,5,20260113,155000,110.66,110.68,110.63,110.68,397284,0
LQD.US,5,20260113,155500,110.6798,110.7,110.67,110.7,200362,0
