<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DIA.US,5,20251118,161000,460.95,461.3,460.36,460.9,225430,0
DIA.US,5,20251118,161500,460.89,460.95,459.9,460.21,205681,0
DIA.US,5,20251118,162000,460.17,461.67,460.085,461.1,230914,0
DIA.US,5,20251118,162500,461.11,461.65,460.77,460.9,171839,0
DIA.US,5,20251118,163000,460.92,461.68,460.71,460.73,411398,0
DIA.US,5,20251118,163500,460.75,460.86,460.1,460.63,141250,0
DIA.US,5,20251118,164000,460.6,460.96,460.2,460.75,329268,0
DIA.US,5,20251118,164500,460.7201,460.75,460.2,460.41,173426,0
DIA.US,5,20251118,165000,460.41,460.78,460.05,460.525,98467,0
DIA.US,5,20251118,165500,460.54,460.91,459.97,459.99,105791,0
DIA.US,5,20251118,170000,459.97,460.32,459.53,459.91,119468,0
DIA.US,5,20251118,170500,459.91,460.66,459.59,460.63,120261,0
DIA.US,5,20251118,171000,460.64,461.26,460.615,460.82,120937,0
DIA.US,5,20251118,171500,460.75,461.16,460.46,461,91282,0
DIA.US,5,20251118,172000,460.98,461.6449,460.945,461.56,110739,0
DIA.US,5,20251118,172500,461.62,462.45,461.58,462.32,141036,0
DIA.US,5,20251118,173000,462.33,462.62,462.1748,462.22,111839,0
DIA.US,5,20251118,173500,462.22,462.7,462.03,462.13,122113,0
DIA.US,5,20251118,174000,462.11,462.53,461.86,462.4,84906,0
DIA.US,5,20251118,174500,462.47,462.54,461.66,462.075,152612,0
DIA.US,5,20251118,175000,462.06,462.28,461.57,461.85,61054,0
DIA.US,5,20251118,175500,461.9,462.34,461.63,461.66,73229,0
DIA.US,5,20251118,180000,461.67,461.92,461.43,461.54,69257,0
DIA.US,5,20251118,180500,461.515,461.65,461.04,461.26,107356,0
DIA.US,5,20251118,181000,461.27,461.48,460.77,460.81,84846,0
DIA.US,5,20251118,181500,460.84,461.25,460.66,461.1,86355,0
DIA.US,5,20251118,182000,461.11,461.39,460.73,460.78,95549,0
DIA.US,5,20251118,182500,460.73,461.01,459.97,459.98,85266,0
DIA.US,5,20251118,183000,459.96,460.31,459.55,460.2758,90593,0
DIA.US,5,20251118,183500,460.25,461.67,460.18,461.66,147187,0
DIA.US,5,20251118,184000,461.67,462.7,461.67,462.53,148172,0
DIA.US,5,20251118,184500,462.525,462.98,461.98,462.93,103930,0
DIA.US,5,20251118,185000,462.92,463.25,462.47,463.0916,119805,0
DIA.US,5,20251118,185500,463.08,463.5,462.95,463.06,115729,0
DIA.US,5,20251118,190000,463.1,463.46,463,463.24,74917,0
DIA.US,5,20251118,190500,463.215,463.63,463.11,463.34,98522,0
DIA.US,5,20251118,191000,463.38,463.71,463.06,463.15,74154,0
DIA.US,5,20251118,191500,463.19,463.42,462.89,463.4,90291,0
DIA.US,5,20251118,192000,463.3627,463.55,462.91,463.36,61562,0
DIA.US,5,20251118,192500,463.28,463.61,463,463.04,54993,0
DIA.US,5,20251118,193000,463.06,463.69,463.06,463.56,46612,0
DIA.US,5,20251118,193500,463.59,463.69,462.88,463.48,47435,0
DIA.US,5,20251118,194000,463.53,464.1,463.07,463.45,132460,0
DIA.US,5,20251118,194500,463.45,463.69,463.17,463.63,85364,0
DIA.US,5,20251118,195000,463.6,463.84,463.53,463.56,56556,0
DIA.US,5,20251118,195500,463.56,463.56,462.64,462.82,106868,0
DIA.US,5,20251118,200000,462.84,463.52,462.75,462.92,108759,0
DIA.US,5,20251118,200500,462.92,463.25,462.78,463.19,50597,0
DIA.US,5,20251118,201000,463.25,463.481,462.89,463.3,86451,0
DIA.US,5,20251118,201500,463.3,463.51,462.81,463.47,69615,0
DIA.US,5,20251118,202000,463.47,463.6,462.7,462.86,73077,0
DIA.US,5,20251118,202500,462.91,463.23,462.68,462.8,80061,0
DIA.US,5,20251118,203000,462.82,463.02,462.61,462.74,77200,0
DIA.US,5,20251118,203500,462.79,463.85,462.7,463.81,119120,0
DIA.US,5,20251118,204000,463.81,464.01,462.88,463.02,110105,0
DIA.US,5,20251118,204500,463.02,463.86,463.02,463.41,109678,0
DIA.US,5,20251118,205000,463.36,463.45,462.88,462.93,112519,0
DIA.US,5,20251118,205500,462.9,463.72,462.77,463.69,97966,0
DIA.US,5,20251118,210000,463.71,464.045,463.32,463.38,124351,0
DIA.US,5,20251118,210500,463.385,463.42,463.04,463.13,85773,0
DIA.US,5,20251118,211000,463.08,463.29,462.85,463,75658,0
DIA.US,5,20251118,211500,462.99,463.14,462.75,462.78,91830,0
DIA.US,5,20251118,212000,462.82,463.19,462.59,462.63,85373,0
DIA.US,5,20251118,212500,462.66,462.67,461.91,462.29,88008,0
DIA.US,5,20251118,213000,462.35,462.51,462.01,462.07,86436,0
DIA.US,5,20251118,213500,462.08,462.58,462.01,462.43,114052,0
DIA.US,5,20251118,214000,462.41,462.51,462,462.03,108366,0
DIA.US,5,20251118,214500,462.02,462.16,461.56,461.57,144843,0
DIA.US,5,20251118,215000,461.6,462.49,461.58,461.96,278709,0
DIA.US,5,20251118,215500,461.965,462.31,461.2101,461.33,385782,0
DIA.US,5,20251119,153000,461.51,461.775,460.69,461.51,246395,0
DIA.US,5,20251119,153500,461.57,461.8,461.28,461.65,181645,0
DIA.US,5,20251119,154000,461.64,461.65,461.17,461.28,127441,0
DIA.US,5,20251119,154500,461.245,461.8,461.07,461.52,131234,0
DIA.US,5,20251119,155000,461.54,461.59,460.85,461.42,69880,0
DIA.US,5,20251119,155500,461.39,462.46,461.28,462.38,78362,0
DIA.US,5,20251119,160000,462.36,462.52,462.19,462.45,97251,0
DIA.US,5,20251119,160500,462.47,462.58,462.28,462.51,79806,0
DIA.US,5,20251119,161000,462.52,462.9518,462.28,462.86,65575,0
DIA.US,5,20251119,161500,462.85,463.4,462.82,462.85,110600,0
DIA.US,5,20251119,162000,462.815,463.01,462.41,462.51,110187,0
DIA.US,5,20251119,162500,462.525,462.56,461.87,462.12,99442,0
DIA.US,5,20251119,163000,462.145,462.41,462.08,462.27,36951,0
DIA.US,5,20251119,163500,462.27,462.32,461.89,461.94,49151,0
DIA.US,5,20251119,164000,461.94,461.98,461.49,461.79,43219,0
DIA.US,5,20251119,164500,461.76,461.8,461.38,461.39,40265,0
DIA.US,5,20251119,165000,461.33,461.35,460.91,461.105,55714,0
DIA.US,5,20251119,165500,461.13,461.15,460.24,460.43,46441,0
DIA.US,5,20251119,170000,460.33,460.83,460.2727,460.54,62257,0
DIA.US,5,20251119,170500,460.54,460.61,459.98,460.25,42030,0
DIA.US,5,20251119,171000,460.31,460.47,460.12,460.37,34268,0
DIA.US,5,20251119,171500,460.41,460.52,460.14,460.47,50319,0
DIA.US,5,20251119,172000,460.396,460.7,459.87,459.9,40022,0
DIA.US,5,20251119,172500,459.9,460.31,459.73,460.1125,54006,0
DIA.US,5,20251119,173000,460.13,460.35,460.01,460.23,29381,0
DIA.US,5,20251119,173500,460.28,460.28,459.8,459.84,38632,0
DIA.US,5,20251119,174000,459.8,460.32,459.57,460.21,35785,0
DIA.US,5,20251119,174500,460.18,460.4,459.86,459.99,46013,0
DIA.US,5,20251119,175000,459.99,460.4058,459.86,460.3,33494,0
DIA.US,5,20251119,175500,460.28,460.79,460.07,460.77,48626,0
DIA.US,5,20251119,180000,460.75,461.26,460.39,460.4,74430,0
DIA.US,5,20251119,180500,460.41,460.75,460.14,460.46,50098,0
DIA.US,5,20251119,181000,460.49,460.72,460.16,460.34,57109,0
DIA.US,5,20251119,181500,460.38,460.7272,460.28,460.39,41425,0
DIA.US,5,20251119,182000,460.31,460.66,460.165,460.34,40509,0
DIA.US,5,20251119,182500,460.37,460.79,460.13,460.6796,38230,0
DIA.US,5,20251119,183000,460.65,460.84,460.21,460.28,40580,0
DIA.US,5,20251119,183500,460.3,460.3,459.51,459.745,67685,0
DIA.US,5,20251119,184000,459.69,461.13,459.54,460.82,71909,0
DIA.US,5,20251119,184500,460.9,460.92,460.15,460.39,52843,0
DIA.US,5,20251119,185000,460.34,461.05,460.34,460.85,43134,0
DIA.US,5,20251119,185500,460.86,461.18,460.59,460.73,29977,0
DIA.US,5,20251119,190000,460.71,461.28,460.63,461.24,24734,0
DIA.US,5,20251119,190500,461.23,461.32,460.93,461.2787,50708,0
DIA.US,5,20251119,191000,461.3,461.53,461.04,461.37,47873,0
DIA.US,5,20251119,191500,461.41,461.471,460.92,461.15,41913,0
DIA.US,5,20251119,192000,461.13,461.8,461.12,461.61,30547,0
DIA.US,5,20251119,192500,461.6543,461.74,460.87,460.88,32065,0
DIA.US,5,20251119,193000,460.9,461.27,460.84,461.16,43788,0
DIA.US,5,20251119,193500,461.22,462.1,461.13,461.6399,74024,0
DIA.US,5,20251119,194000,461.6702,461.78,460.96,461.1,49500,0
DIA.US,5,20251119,194500,461.1,461.11,460.61,460.79,26592,0
DIA.US,5,20251119,195000,460.84,461.6712,460.84,461.64,24688,0
DIA.US,5,20251119,195500,461.63,462.01,461.57,461.81,18225,0
DIA.US,5,20251119,200000,461.85,461.88,461.29,461.53,54220,0
DIA.US,5,20251119,200500,461.47,461.6,461.26,461.44,32139,0
DIA.US,5,20251119,201000,461.36,461.36,460.99,461.23,24761,0
DIA.US,5,20251119,201500,461.3,461.38,460.66,460.74,20047,0
DIA.US,5,20251119,202000,460.62,460.8225,460.4201,460.54,16666,0
DIA.US,5,20251119,202500,460.53,460.53,459.65,459.83,35274,0
DIA.US,5,20251119,203000,459.84,460.12,459.68,459.9,38208,0
DIA.US,5,20251119,203500,459.9,460.07,459.61,459.67,31900,0
DIA.US,5,20251119,204000,459.66,459.85,459.54,459.67,46520,0
DIA.US,5,20251119,204500,459.72,459.86,459.42,459.73,43572,0
DIA.US,5,20251119,205000,459.72,460.55,459.72,460.52,47670,0
DIA.US,5,20251119,205500,460.57,460.84,460.25,460.5,68196,0
DIA.US,5,20251119,210000,460.49,460.83,460.36,460.77,43302,0
DIA.US,5,20251119,210500,460.73,460.96,460.68,460.88,38476,0
DIA.US,5,20251119,211000,460.9,461.27,460.8402,461.2,50201,0
DIA.US,5,20251119,211500,461.2199,462.29,461.21,462.22,52851,0
DIA.US,5,20251119,212000,462.22,462.44,461.59,461.86,62935,0
DIA.US,5,20251119,212500,461.86,462.04,461.61,461.88,34364,0
DIA.US,5,20251119,213000,461.88,461.95,461.63,461.86,46816,0
DIA.US,5,20251119,213500,461.85,462.6,461.85,462.19,48652,0
DIA.US,5,20251119,214000,462.2,462.24,461.63,461.99,87932,0
DIA.US,5,20251119,214500,461.98,461.98,461.08,461.09,91225,0
DIA.US,5,20251119,215000,461.11,462.08,460.95,461.92,149182,0
DIA.US,5,20251119,215500,461.93,462.25,461.6,461.72,282405,0
DIA.US,5,20251120,153000,466.64,468.24,466.46,467.82,446773,0
DIA.US,5,20251120,153500,467.82,468.14,467.48,467.63,313007,0
DIA.US,5,20251120,154000,467.64,468.03,467.3,467.65,219641,0
DIA.US,5,20251120,154500,467.65,468.6,467.26,468.28,184602,0
DIA.US,5,20251120,155000,468.28,468.38,467.5889,467.7,165089,0
DIA.US,5,20251120,155500,467.71,468.38,467.561,468.29,143191,0
DIA.US,5,20251120,160000,468.42,468.67,468.29,468.52,114855,0
DIA.US,5,20251120,160500,468.5,468.509,467.2,467.28,173332,0
DIA.US,5,20251120,161000,467.27,467.76,467.22,467.33,86634,0
DIA.US,5,20251120,161500,467.35,468.15,467.142,468.03,89548,0
DIA.US,5,20251120,162000,468.1,468.71,467.89,468.61,73409,0
DIA.US,5,20251120,162500,468.62,468.85,468.3,468.805,72294,0
DIA.US,5,20251120,163000,468.79,468.89,468.14,468.26,63189,0
DIA.US,5,20251120,163500,468.235,469,468.2,468.96,53365,0
DIA.US,5,20251120,164000,469,469.03,468.62,468.87,49733,0
DIA.US,5,20251120,164500,468.91,468.97,468.04,468.24,66601,0
DIA.US,5,20251120,165000,468.25,468.4,467.91,467.92,40686,0
DIA.US,5,20251120,165500,467.9,467.92,467.45,467.48,77748,0
DIA.US,5,20251120,170000,467.47,467.51,467.06,467.1,75202,0
DIA.US,5,20251120,170500,467.09,467.35,466.66,466.7,116030,0
DIA.US,5,20251120,171000,466.7,466.76,465.94,465.97,116139,0
DIA.US,5,20251120,171500,465.98,465.98,464.88,465.05,171995,0
DIA.US,5,20251120,172000,465.04,465.29,464.48,464.69,194424,0
DIA.US,5,20251120,172500,464.68,465.49,464.35,464.81,208709,0
DIA.US,5,20251120,173000,464.84,464.97,464.32,464.51,111857,0
DIA.US,5,20251120,173500,464.5,464.63,463.4,463.89,144412,0
DIA.US,5,20251120,174000,463.91,463.91,463.04,463.2101,171644,0
DIA.US,5,20251120,174500,463.2,463.36,462.64,463,152551,0
DIA.US,5,20251120,175000,463.04,463.71,462.3,462.3,214103,0
DIA.US,5,20251120,175500,462.28,462.44,460.39,460.64,231427,0
DIA.US,5,20251120,180000,460.61,461.79,460.41,461.55,231747,0
DIA.US,5,20251120,180500,461.53,461.68,460.19,460.6901,230689,0
DIA.US,5,20251120,181000,460.68,460.81,459.65,460.65,243770,0
DIA.US,5,20251120,181500,460.64,460.8,459.115,459.46,254949,0
DIA.US,5,20251120,182000,459.47,460.11,458.87,459.48,274528,0
DIA.US,5,20251120,182500,459.5,460.12,458.79,459.67,294002,0
DIA.US,5,20251120,183000,459.62,460.18,458.88,459.05,234099,0
DIA.US,5,20251120,183500,459.03,459.52,458.03,459.39,209946,0
DIA.US,5,20251120,184000,459.33,459.48,458.17,458.17,157645,0
DIA.US,5,20251120,184500,458.15,458.51,457.8,458.03,176104,0
DIA.US,5,20251120,185000,458.04,459.05,457.95,458.36,150568,0
DIA.US,5,20251120,185500,458.3,459.29,458.22,458.957,120675,0
DIA.US,5,20251120,190000,458.95,459.84,458.68,459.64,143000,0
DIA.US,5,20251120,190500,459.645,460.56,459.54,460.56,91960,0
DIA.US,5,20251120,191000,460.58,461.84,460.22,461.83,98367,0
DIA.US,5,20251120,191500,461.86,461.94,460.62,461.1,171517,0
DIA.US,5,20251120,192000,461.08,461.39,460.32,460.35,106267,0
DIA.US,5,20251120,192500,460.29,460.89,460.17,460.7,90413,0
DIA.US,5,20251120,193000,460.68,460.98,459.85,460.3751,110830,0
DIA.US,5,20251120,193500,460.36,460.44,459.36,459.57,103803,0
DIA.US,5,20251120,194000,459.62,459.67,459.07,459.11,72488,0
DIA.US,5,20251120,194500,459.1,459.11,458.63,458.7,70218,0
DIA.US,5,20251120,195000,458.69,458.69,457.88,457.97,96724,0
DIA.US,5,20251120,195500,457.97,458.72,457.89,458.27,110253,0
DIA.US,5,20251120,200000,458.3,458.8001,458.19,458.31,93448,0
DIA.US,5,20251120,200500,458.31,459.09,458.11,459,80596,0
DIA.US,5,20251120,201000,458.99,459.23,458.72,459.08,90462,0
DIA.US,5,20251120,201500,459.04,459.78,458.78,459.25,79463,0
DIA.US,5,20251120,202000,459.35,459.855,459.18,459.21,64969,0
DIA.US,5,20251120,202500,459.23,460.3907,459.23,460.11,61622,0
DIA.US,5,20251120,203000,460.05,460.11,459.37,459.63,65168,0
DIA.US,5,20251120,203500,459.67,460.0984,459.41,459.48,96460,0
DIA.US,5,20251120,204000,459.45,460.13,459.19,460.07,110346,0
DIA.US,5,20251120,204500,460.04,460.1,459.29,459.57,71108,0
DIA.US,5,20251120,205000,459.57,460.24,459.52,460.05,75992,0
DIA.US,5,20251120,205500,460.04,460.87,459.97,460.82,104602,0
DIA.US,5,20251120,210000,460.77,460.8099,459.79,459.96,146115,0
DIA.US,5,20251120,210500,459.87,460.29,459.79,459.925,80905,0
DIA.US,5,20251120,211000,459.94,460.05,459.61,459.9,57862,0
DIA.US,5,20251120,211500,459.91,460.39,459.76,460.23,67734,0
DIA.US,5,20251120,212000,460.19,460.64,459.8,459.81,91173,0
DIA.US,5,20251120,212500,459.82,459.94,459.47,459.88,75778,0
DIA.US,5,20251120,213000,459.87,460.06,459.18,459.26,102589,0
DIA.US,5,20251120,213500,459.24,459.3,458.84,458.89,106642,0
DIA.US,5,20251120,214000,458.89,459.01,458.32,458.41,133586,0
DIA.US,5,20251120,214500,458.42,458.55,457.83,457.83,205983,0
DIA.US,5,20251120,215000,457.85,458.91,457.81,458.35,237104,0
DIA.US,5,20251120,215500,458.37,458.83,457.71,458.04,354332,0
DIA.US,5,20251121,153000,459.54,460.23,458.9,459.94,290408,0
DIA.US,5,20251121,153500,459.94,460.33,459.67,459.735,240039,0
DIA.US,5,20251121,154000,459.75,459.77,458.26,458.39,213251,0
DIA.US,5,20251121,154500,458.2658,459.18,457.85,458.42,272423,0
DIA.US,5,20251121,155000,458.455,459.25,458.13,459.04,259921,0
DIA.US,5,20251121,155500,459.06,459.26,458.43,458.85,192009,0
DIA.US,5,20251121,160000,458.93,459.7,458.69,458.82,212003,0
DIA.US,5,20251121,160500,458.86,459.86,458.8,459.32,250047,0
DIA.US,5,20251121,161000,459.32,459.52,458.85,459.4,186559,0
DIA.US,5,20251121,161500,459.39,459.74,458.88,459.65,233134,0
DIA.US,5,20251121,162000,459.64,460.23,458.59,460.23,268857,0
DIA.US,5,20251121,162500,460.36,460.87,459.47,459.68,226447,0
DIA.US,5,20251121,163000,459.7,460.43,459.48,459.68,178666,0
DIA.US,5,20251121,163500,459.7,459.74,458.45,458.9,175789,0
DIA.US,5,20251121,164000,458.84,459.96,458.6832,459.79,220049,0
DIA.US,5,20251121,164500,459.79,460.53,459.6,460.34,163807,0
DIA.US,5,20251121,165000,460.36,460.47,459.48,460.3425,134971,0
DIA.US,5,20251121,165500,460.3,460.58,459.47,459.51,130402,0
DIA.US,5,20251121,170000,459.55,459.77,458.65,458.81,152984,0
DIA.US,5,20251121,170500,458.78,459.25,458.42,459.2,136362,0
DIA.US,5,20251121,171000,459.15,459.7,458.9,459.52,117632,0
DIA.US,5,20251121,171500,459.53,459.9,458.69,458.92,116355,0
DIA.US,5,20251121,172000,458.91,460.47,458.9,460.35,109016,0
DIA.US,5,20251121,172500,460.3,460.94,460.2,460.94,83169,0
DIA.US,5,20251121,173000,460.92,461.29,460.71,460.94,128921,0
DIA.US,5,20251121,173500,460.96,461.89,460.91,461.74,114615,0
DIA.US,5,20251121,174000,461.72,462.14,461.72,461.9175,86997,0
DIA.US,5,20251121,174500,461.917,462.33,461.64,462.21,146704,0
DIA.US,5,20251121,175000,462.24,463.125,462.08,462.91,138131,0
DIA.US,5,20251121,175500,462.89,464.0599,462.88,464.03,108473,0
DIA.US,5,20251121,180000,464.04,464.18,463.56,464.12,150085,0
DIA.US,5,20251121,180500,464.14,464.72,463.99,464.65,88411,0
DIA.US,5,20251121,181000,464.65,464.81,464.36,464.6,156676,0
DIA.US,5,20251121,181500,464.635,464.86,464.33,464.42,103214,0
DIA.US,5,20251121,182000,464.37,464.93,464.12,464.815,85121,0
DIA.US,5,20251121,182500,464.8,464.85,464.17,464.52,63407,0
DIA.US,5,20251121,183000,464.61,464.77,464.34,464.43,60244,0
DIA.US,5,20251121,183500,464.41,464.87,464.2376,464.34,90520,0
DIA.US,5,20251121,184000,464.41,464.89,464.12,464.57,83676,0
DIA.US,5,20251121,184500,464.565,464.74,464.15,464.45,54120,0
DIA.US,5,20251121,185000,464.495,464.495,463.63,464.09,49179,0
DIA.US,5,20251121,185500,464.16,464.41,463.7,464.07,38648,0
DIA.US,5,20251121,190000,464.07,464.3,463.27,463.33,50213,0
DIA.US,5,20251121,190500,463.35,463.36,462.79,462.94,85828,0
DIA.US,5,20251121,191000,462.96,462.96,462.33,462.345,62808,0
DIA.US,5,20251121,191500,462.34,462.42,461.95,462.18,71768,0
DIA.US,5,20251121,192000,462.28,462.64,462.14,462.39,72017,0
DIA.US,5,20251121,192500,462.39,462.87,462.19,462.83,46276,0
DIA.US,5,20251121,193000,462.825,463.76,462.64,463.51,73437,0
DIA.US,5,20251121,193500,463.51,464.42,463.42,464.28,49798,0
DIA.US,5,20251121,194000,464.255,464.35,463.97,464.22,50397,0
DIA.US,5,20251121,194500,464.27,465.56,463.865,465.2,190891,0
DIA.US,5,20251121,195000,465.17,465.82,464.97,465.04,160634,0
DIA.US,5,20251121,195500,465.07,465.3099,464.4,464.755,143116,0
DIA.US,5,20251121,200000,464.755,465.08,464.52,464.92,109858,0
DIA.US,5,20251121,200500,464.92,465.5,464.89,465.27,68510,0
DIA.US,5,20251121,201000,465.25,465.42,464.91,465.08,50922,0
DIA.US,5,20251121,201500,465.07,465.39,464.88,465.215,61556,0
DIA.US,5,20251121,202000,465.22,465.61,465.18,465.37,56004,0
DIA.US,5,20251121,202500,465.42,465.59,465.26,465.33,32881,0
DIA.US,5,20251121,203000,465.34,465.4901,464.69,464.8,50320,0
DIA.US,5,20251121,203500,464.83,465.57,464.81,465.44,84601,0
DIA.US,5,20251121,204000,465.46,465.56,464.3645,464.54,93012,0
DIA.US,5,20251121,204500,464.57,464.82,464.25,464.565,67697,0
DIA.US,5,20251121,205000,464.6,464.88,463.8,464.14,67551,0
DIA.US,5,20251121,205500,464.19,464.43,463.9,464.22,57349,0
DIA.US,5,20251121,210000,464.19,464.51,464.1,464.26,68453,0
DIA.US,5,20251121,210500,464.265,464.36,463.84,464.02,55979,0
DIA.US,5,20251121,211000,464.03,464.16,463.76,463.89,58442,0
DIA.US,5,20251121,211500,463.86,463.94,463.65,463.68,47286,0
DIA.US,5,20251121,212000,463.65,463.84,462.97,463.18,64671,0
DIA.US,5,20251121,212500,463.135,463.35,462.5,462.52,62546,0
DIA.US,5,20251121,213000,462.48,462.87,462.13,462.75,110955,0
DIA.US,5,20251121,213500,462.72,463.44,462.72,463.2,97388,0
DIA.US,5,20251121,214000,463.18,463.26,462.7,462.86,111398,0
DIA.US,5,20251121,214500,462.85,463.49,462.77,463.04,121485,0
DIA.US,5,20251121,215000,463.05,463.37,462.57,462.63,222261,0
DIA.US,5,20251121,215500,462.64,462.76,462.24,462.5921,416569,0
DIA.US,5,20251124,153000,463.75,464.01,463,463.82,286479,0
DIA.US,5,20251124,153500,463.82,464.04,462.68,462.83,247579,0
DIA.US,5,20251124,154000,462.85,463.07,461.86,461.94,197230,0
DIA.US,5,20251124,154500,461.92,462.476,461.31,461.31,160939,0
DIA.US,5,20251124,155000,461.22,462.38,461.01,461.92,191872,0
DIA.US,5,20251124,155500,461.92,462.8,461.66,462.8,163200,0
DIA.US,5,20251124,160000,462.81,463.48,462.77,463.44,181200,0
DIA.US,5,20251124,160500,463.45,463.6,463.03,463.26,160818,0
DIA.US,5,20251124,161000,463.24,463.95,462.83,463.9,184404,0
DIA.US,5,20251124,161500,463.9,464.29,463.84,463.92,89304,0
DIA.US,5,20251124,162000,463.95,464.29,463.65,463.75,108989,0
DIA.US,5,20251124,162500,463.73,464.1,463.5,463.9175,100874,0
DIA.US,5,20251124,163000,463.925,464.11,463.59,463.97,72377,0
DIA.US,5,20251124,163500,463.98,464.29,463.86,464.23,61794,0
DIA.US,5,20251124,164000,464.251,464.77,464.03,464.71,40279,0
DIA.US,5,20251124,164500,464.75,465.18,464.7343,465.11,44710,0
DIA.US,5,20251124,165000,465.07,465.27,464.96,465.18,28071,0
DIA.US,5,20251124,165500,465.16,465.25,464.88,464.96,36819,0
DIA.US,5,20251124,170000,464.94,465.67,464.89,465.63,34409,0
DIA.US,5,20251124,170500,465.65,465.865,465.62,465.725,43019,0
DIA.US,5,20251124,171000,465.695,465.7118,465.27,465.39,49943,0
DIA.US,5,20251124,171500,465.39,465.59,465.38,465.44,32099,0
DIA.US,5,20251124,172000,465.45,465.61,465.25,465.31,49183,0
DIA.US,5,20251124,172500,465.29,465.515,465.08,465.28,32067,0
DIA.US,5,20251124,173000,465.28,465.32,464.92,465.15,41557,0
DIA.US,5,20251124,173500,465.14,465.26,464.95,465.09,22760,0
DIA.US,5,20251124,174000,465.16,465.36,464.955,465.25,15607,0
DIA.US,5,20251124,174500,465.27,465.36,465.15,465.25,36533,0
DIA.US,5,20251124,175000,465.25,465.2624,464.92,465.09,82544,0
DIA.US,5,20251124,175500,465.04,465.04,464.54,464.6,29900,0
DIA.US,5,20251124,180000,464.62,464.87,464.24,464.32,41340,0
DIA.US,5,20251124,180500,464.33,464.51,464.05,464.3,37141,0
DIA.US,5,20251124,181000,464.22,464.43,464.1,464.31,37432,0
DIA.US,5,20251124,181500,464.31,464.69,464.22,464.65,41206,0
DIA.US,5,20251124,182000,464.64,464.72,464.49,464.5,24899,0
DIA.US,5,20251124,182500,464.47,464.68,464.32,464.65,29366,0
DIA.US,5,20251124,183000,464.6,464.76,464.29,464.29,33628,0
DIA.US,5,20251124,183500,464.3,464.62,464.22,464.575,37878,0
DIA.US,5,20251124,184000,464.58,464.92,464.58,464.9002,57970,0
DIA.US,5,20251124,184500,464.92,465.2,464.92,465.16,25434,0
DIA.US,5,20251124,185000,465.2,465.28,464.95,465.19,34961,0
DIA.US,5,20251124,185500,465.14,465.24,464.94,465.17,24777,0
DIA.US,5,20251124,190000,465.1609,465.5,465.1609,465.48,37566,0
DIA.US,5,20251124,190500,465.45,465.57,465.23,465.39,55104,0
DIA.US,5,20251124,191000,465.39,465.74,465.39,465.67,24879,0
DIA.US,5,20251124,191500,465.69,465.765,465.5,465.58,19094,0
DIA.US,5,20251124,192000,465.56,465.72,465.49,465.67,23228,0
DIA.US,5,20251124,192500,465.65,465.74,465.44,465.465,22043,0
DIA.US,5,20251124,193000,465.42,465.5,465.14,465.3143,22529,0
DIA.US,5,20251124,193500,465.3,465.47,465.2487,465.41,17135,0
DIA.US,5,20251124,194000,465.4,465.69,465.3551,465.66,23766,0
DIA.US,5,20251124,194500,465.66,465.67,465.39,465.51,19070,0
DIA.US,5,20251124,195000,465.54,465.62,465.37,465.61,15702,0
DIA.US,5,20251124,195500,465.62,465.73,465.41,465.47,32367,0
DIA.US,5,20251124,200000,465.47,465.68,465.44,465.49,33197,0
DIA.US,5,20251124,200500,465.49,465.56,465.34,465.37,20064,0
DIA.US,5,20251124,201000,465.4,465.4,465.18,465.18,13176,0
DIA.US,5,20251124,201500,465.18,465.24,464.925,465.155,47661,0
DIA.US,5,20251124,202000,465.16,465.19,464.89,464.9,42693,0
DIA.US,5,20251124,202500,464.9,465.03,464.83,464.96,20622,0
DIA.US,5,20251124,203000,465.01,465.04,464.68,464.74,24344,0
DIA.US,5,20251124,203500,464.73,464.80186,464.48,464.74,47904,0
DIA.US,5,20251124,204000,464.73,464.941,464.65,464.65,59134,0
DIA.US,5,20251124,204500,464.65,464.69,464.41,464.44,45052,0
DIA.US,5,20251124,205000,464.43,464.63,464.16,464.37,33582,0
DIA.US,5,20251124,205500,464.38,464.6,464.33,464.4099,90293,0
DIA.US,5,20251124,210000,464.4,464.93,464.38,464.93,44233,0
DIA.US,5,20251124,210500,464.94,464.95,464.75,464.83,37385,0
DIA.US,5,20251124,211000,464.79,465.01,464.72,464.94,26214,0
DIA.US,5,20251124,211500,464.95,465,464.74,464.74,36269,0
DIA.US,5,20251124,212000,464.74,464.74,464.51,464.61,35722,0
DIA.US,5,20251124,212500,464.61,464.68,464.34,464.64,36821,0
DIA.US,5,20251124,213000,464.63,464.91,464.54,464.91,31575,0
DIA.US,5,20251124,213500,464.9,464.9,464.66,464.715,43109,0
DIA.US,5,20251124,214000,464.74,464.78,464.4799,464.74,50553,0
DIA.US,5,20251124,214500,464.78,464.935,464.15,464.18,102781,0
DIA.US,5,20251124,215000,464.2,465,464.095,464.94,299464,0
DIA.US,5,20251124,215500,464.95,465.18,464.27,464.41,309995,0
DIA.US,5,20251125,153000,465.58,467.45,465.52,467.27,230390,0
DIA.US,5,20251125,153500,467.29,467.93,467.26,467.54,210399,0
DIA.US,5,20251125,154000,467.53,467.53,465.86,465.99,235678,0
DIA.US,5,20251125,154500,465.96,465.97,463.49,463.65,320561,0
